machine_id,status,temperature,vibration,vibration_rms,timestamp
1,RUN,23.2,1.12,0.92,6408561
1,STOP,26.1,1.33,1.09,6409066
1,RUN,25.6,1.4,1.15,6409571
1,RUN,25.4,0.83,0.68,6410075
1,RUN,24.0,0.9,0.74,6410579
1,STOP,26.4,1.2,0.98,6411084
1,RUN,26.7,0.68,0.56,6411588
1,RUN,26.0,1.0,0.82,6412093
1,STOP,23.7,1.06,0.87,6412598
1,RUN,24.9,1.39,1.14,6413102
1,STOP,24.4,1.1,0.9,6413606
1,STOP,25.3,0.93,0.76,6414111
1,STOP,26.8,1.45,1.19,6414616
1,RUN,26.4,0.51,0.42,6415120
1,STOP,23.6,0.56,0.46,6415625
1,RUN,24.0,1.43,1.17,6416130
1,STOP,24.9,1.33,1.09,6416633
1,STOP,23.8,1.29,1.06,6417138
1,RUN,26.1,1.21,0.99,6417643
1,RUN,23.8,1.28,1.05,6418148
1,RUN,25.5,1.23,1.01,6418652
1,RUN,24.1,0.73,0.6,6419156
1,STOP,24.4,1.35,1.11,6419661
1,STOP,24.2,1.44,1.18,6420165
1,RUN,26.4,0.74,0.61,6420670
1,STOP,24.1,0.74,0.61,6421175
1,RUN,26.7,1.01,0.83,6421679
1,RUN,24.7,1.32,1.08,6422183
1,RUN,25.4,1.06,0.87,6422688
1,RUN,24.6,1.45,1.19,6423192
1,STOP,24.2,0.61,0.5,6423697
1,RUN,26.5,1.34,1.1,6424202
1,RUN,26.1,1.05,0.86,6424707
1,RUN,23.6,0.55,0.45,6425210
1,RUN,26.3,0.8,0.66,6425715
1,RUN,23.7,1.4,1.15,6426220
1,RUN,24.1,0.74,0.61,6426724
1,RUN,26.2,1.26,1.03,6427229
1,RUN,24.5,1.44,1.18,6427734
1,STOP,23.1,1.04,0.85,6428237
1,RUN,25.9,0.67,0.55,6428742
1,RUN,23.6,1.35,1.11,6429247
1,STOP,24.3,0.74,0.61,6429751
1,RUN,24.4,0.92,0.75,6430256
1,RUN,26.2,0.63,0.52,6430760
1,RUN,24.7,1.3,1.07,6431264
1,STOP,23.9,1.27,1.04,6431769
1,RUN,23.2,0.81,0.66,6432274
1,RUN,23.5,1.26,1.03,6432778
1,RUN,26.4,1.37,1.12,6433283
1,RUN,26.7,1.42,1.16,6433787
1,RUN,25.7,1.39,1.14,6434291
1,RUN,23.0,0.73,0.6,6434796
1,RUN,24.8,0.62,0.51,6435301
1,RUN,24.8,0.8,0.66,6435805
1,RUN,25.4,1.16,0.95,6436310
1,RUN,24.5,0.57,0.47,6436814
1,RUN,25.1,0.5,0.41,6437318
1,RUN,25.6,1.25,1.02,6437823
1,STOP,23.4,1.36,1.12,6438328
1,RUN,25.1,1.41,1.16,6438833
1,RUN,26.0,1.32,1.08,6439336
1,STOP,26.7,1.21,0.99,6439841
1,RUN,24.1,0.68,0.56,6440346
1,RUN,24.2,0.61,0.5,6440850
1,RUN,24.7,1.41,1.16,6441355
1,STOP,23.7,1.45,1.19,6441860
1,RUN,24.2,1.36,1.12,6442363
1,STOP,25.9,0.56,0.46,6442868
1,RUN,25.4,0.72,0.59,6443373
1,RUN,26.3,0.96,0.79,6443877
1,RUN,24.3,0.5,0.41,6444382
1,RUN,25.3,0.6,0.49,6444887
1,RUN,26.9,0.84,0.69,6445390
1,RUN,26.4,0.65,0.53,6445895
1,STOP,24.4,0.94,0.77,6446400
1,STOP,24.9,1.21,0.99,6446905
1,RUN,24.9,1.17,0.96,6447409
1,STOP,24.2,1.01,0.83,6447913
1,RUN,24.8,0.81,0.66,6448418
1,RUN,23.4,1.1,0.9,6448922
1,RUN,26.4,1.22,1.0,6449427
1,RUN,26.1,0.54,0.44,6449932
1,RUN,23.9,1.03,0.84,6450436
1,STOP,25.4,1.14,0.93,6450940
1,RUN,26.7,1.11,0.91,6451445
1,STOP,23.8,0.78,0.64,6451949
1,RUN,26.4,1.13,0.93,6452454
1,RUN,24.6,1.37,1.12,6452959
1,RUN,25.7,0.73,0.6,6453464
1,RUN,23.0,0.68,0.56,6453967
1,RUN,23.3,1.1,0.9,6454472
1,RUN,25.9,0.84,0.69,6454977
1,RUN,23.3,0.82,0.67,6455481
1,RUN,24.8,1.41,1.16,6455986
1,RUN,25.4,1.07,0.88,6456491
1,STOP,23.8,0.51,0.42,6456994
1,RUN,26.8,0.59,0.48,6457499
1,RUN,23.7,1.05,0.86,6458004
1,RUN,26.9,0.87,0.71,6458508
1,RUN,26.5,0.77,0.63,6459013
1,RUN,23.2,1.21,0.99,6459517
1,STOP,26.0,1.05,0.86,6460021
1,RUN,25.5,0.8,0.66,6460526
1,RUN,23.2,1.43,1.17,6461031
1,RUN,23.7,0.83,0.68,6461535
1,RUN,25.6,0.62,0.51,6462040
1,RUN,23.5,0.57,0.47,6462544
1,STOP,23.8,0.81,0.66,6463048
1,RUN,23.0,1.28,1.05,6463553
1,RUN,23.6,1.19,0.98,6464058
1,RUN,24.1,1.22,1.0,6464562
1,RUN,23.2,1.13,0.93,6465067
1,STOP,26.4,0.92,0.75,6465571
1,RUN,25.4,1.05,0.86,6466076
1,RUN,24.5,0.72,0.59,6466580
1,RUN,25.9,1.15,0.94,6467085
1,RUN,24.5,0.74,0.61,6467590
1,RUN,24.9,0.87,0.71,6468093
1,RUN,26.6,0.83,0.68,6468598
1,RUN,24.9,1.47,1.21,6469103
1,RUN,25.7,1.27,1.04,6469607
1,STOP,25.5,1.26,1.03,6470112
1,STOP,25.5,1.05,0.86,6470617
1,STOP,26.0,0.68,0.56,6471120
1,RUN,25.0,1.04,0.85,6471625
1,RUN,25.8,0.66,0.54,6472130
1,RUN,26.2,0.56,0.46,6472634
1,RUN,26.9,0.56,0.46,6473139
1,STOP,26.2,1.1,0.9,6473644
1,RUN,26.1,0.71,0.58,6474148
1,RUN,23.6,1.0,0.82,6474652
1,STOP,25.4,0.52,0.43,6475157
1,RUN,26.6,0.91,0.75,6475662
1,STOP,26.1,0.7,0.57,6476166
1,STOP,24.5,1.07,0.88,6476670
1,STOP,26.0,1.16,0.95,6477175
1,RUN,24.8,1.48,1.21,6477680
1,RUN,26.7,1.21,0.99,6478184
1,RUN,23.8,0.75,0.61,6478689
1,RUN,23.6,1.46,1.2,6479194
1,STOP,24.8,0.55,0.45,6479697
1,RUN,24.1,0.96,0.79,6480202
1,RUN,26.2,0.67,0.55,6480707
1,RUN,23.8,0.89,0.73,6481211
1,STOP,25.2,1.18,0.97,6481716
1,RUN,23.2,0.81,0.66,6482221
1,RUN,24.0,0.9,0.74,6482724
1,STOP,24.4,1.29,1.06,6483229
1,RUN,25.7,1.01,0.83,6483734
1,RUN,24.4,0.58,0.48,6484238
1,RUN,23.2,0.81,0.66,6484743
1,RUN,26.1,1.34,1.1,6485248
1,RUN,25.9,1.3,1.07,6485751
1,RUN,23.7,0.82,0.67,6486256
1,RUN,25.1,0.8,0.66,6486761
1,STOP,23.4,1.31,1.07,6487265
1,RUN,24.2,1.14,0.93,6487770
1,RUN,26.3,1.05,0.86,6488274
1,RUN,24.5,1.4,1.15,6488779
1,RUN,24.7,0.7,0.57,6489283
1,RUN,25.9,0.74,0.61,6489788
1,RUN,23.4,1.07,0.88,6490293
1,RUN,24.5,0.69,0.57,6490797
1,STOP,26.6,0.65,0.53,6491301
1,RUN,25.1,0.83,0.68,6491806
1,RUN,24.8,1.14,0.93,6492310
1,RUN,23.8,0.7,0.57,6492815
1,RUN,26.0,0.7,0.57,6493320
1,RUN,26.4,1.43,1.17,6493824
1,RUN,25.1,1.22,1.0,6494328
1,RUN,25.5,0.5,0.41,6494833
1,RUN,23.2,0.8,0.66,6495337
1,RUN,25.0,1.12,0.92,6495842
1,RUN,25.4,0.71,0.58,6496347
1,RUN,25.1,0.58,0.48,6496850
1,RUN,24.0,1.36,1.12,6497355
1,RUN,23.4,1.22,1.0,6497860
1,RUN,26.8,1.34,1.1,6498364
1,RUN,24.7,0.88,0.72,6498869
1,RUN,26.1,1.33,1.09,6499374
1,RUN,24.8,1.38,1.13,6499877
1,RUN,25.4,0.72,0.59,6500382
1,RUN,26.8,1.44,1.18,6500887
1,STOP,25.8,0.96,0.79,6501391
1,RUN,25.9,0.96,0.79,6501896
1,RUN,24.6,1.4,1.15,6502401
1,RUN,23.5,1.2,0.98,6502904
1,STOP,26.2,0.83,0.68,6503409
1,RUN,24.5,0.86,0.71,6503914
1,RUN,25.4,1.44,1.18,6504418
1,RUN,26.5,1.29,1.06,6504923
1,RUN,23.8,0.8,0.66,6505427
1,RUN,23.1,1.41,1.16,6505931
1,STOP,26.2,1.18,0.97,6506436
1,RUN,26.1,0.86,0.71,6506941
1,RUN,25.4,1.24,1.02,6507446
1,RUN,23.1,1.48,1.21,6507950
1,STOP,25.1,0.72,0.59,6508454
1,STOP,24.7,1.47,1.21,6508959
1,RUN,26.6,0.8,0.66,6509463
1,RUN,24.2,1.12,0.92,6509968
1,STOP,23.4,1.02,0.84,6510473
1,RUN,26.5,1.34,1.1,6510977
1,RUN,25.6,0.77,0.63,6511481
1,RUN,24.4,1.04,0.85,6511986
1,RUN,26.4,0.89,0.73,6512490
1,STOP,23.8,0.86,0.71,6512995
1,RUN,25.2,0.55,0.45,6513500
1,RUN,24.4,1.15,0.94,6514004
1,RUN,25.4,1.07,0.88,6514508
1,RUN,24.7,0.68,0.56,6515013
1,RUN,25.7,1.38,1.13,6515518
1,RUN,26.1,1.47,1.21,6516022
1,STOP,26.4,0.93,0.76,6516527
1,RUN,24.0,0.85,0.7,6517031
1,RUN,26.0,0.94,0.77,6517535
1,RUN,23.6,1.44,1.18,6518040
1,STOP,24.5,1.27,1.04,6518545
1,RUN,24.9,0.95,0.78,6519049
1,RUN,23.0,1.33,1.09,6519554
1,RUN,25.0,0.72,0.59,6520058
1,RUN,25.7,1.36,1.12,6520562
1,STOP,24.8,0.8,0.66,6521067
1,RUN,26.6,0.9,0.74,6521572
1,RUN,25.6,1.04,0.85,6522076
1,RUN,25.4,1.41,1.16,6522580
1,STOP,23.8,1.11,0.91,6523085
1,RUN,23.8,1.13,0.93,6523590
1,RUN,26.0,1.11,0.91,6524094
1,RUN,24.0,1.07,0.88,6524599
1,RUN,26.0,0.95,0.78,6525104
1,RUN,23.1,0.96,0.79,6525607
1,RUN,26.7,0.95,0.78,6526112
1,RUN,26.3,0.96,0.79,6526617
1,STOP,24.4,0.73,0.6,6527121
1,RUN,23.0,0.54,0.44,6527626
1,RUN,26.7,1.14,0.93,6528131
1,RUN,24.4,0.55,0.45,6528634
1,RUN,26.2,1.22,1.0,6529139
1,RUN,26.9,1.21,0.99,6529644
1,RUN,25.8,0.69,0.57,6530148
1,RUN,23.6,0.51,0.42,6530653
1,RUN,25.6,1.45,1.19,6531158
1,STOP,26.5,0.59,0.48,6531661
1,RUN,25.5,1.19,0.98,6532166
1,STOP,23.0,1.17,0.96,6532671
1,RUN,25.5,0.98,0.8,6533175
1,STOP,26.5,0.89,0.73,6533680
1,RUN,24.0,1.25,1.02,6534184
1,RUN,23.5,0.7,0.57,6534689
1,RUN,26.0,0.82,0.67,6535193
1,RUN,24.4,0.87,0.71,6535698
1,RUN,24.6,0.86,0.71,6536203
1,RUN,25.6,1.21,0.99,6536707
1,RUN,24.5,1.48,1.21,6537211
1,STOP,23.1,1.48,1.21,6537716
1,RUN,26.0,0.65,0.53,6538220
1,STOP,24.1,1.07,0.88,6538725
1,RUN,25.2,1.15,0.94,6539230
1,RUN,24.1,0.73,0.6,6539734
1,RUN,25.6,0.94,0.77,6540238
1,STOP,24.3,1.28,1.05,6540743
1,RUN,24.9,0.87,0.71,6541247
1,RUN,25.6,0.8,0.66,6541752
1,RUN,24.3,1.2,0.98,6542257
1,RUN,25.6,1.46,1.2,6542760
1,RUN,25.5,0.6,0.49,6543265
1,RUN,26.5,0.72,0.59,6543770
1,RUN,25.4,0.82,0.67,6544274
1,STOP,25.7,1.15,0.94,6544779
1,RUN,23.6,1.41,1.16,6545284
1,RUN,23.0,0.5,0.41,6545788
1,RUN,26.2,1.45,1.19,6546292
1,RUN,23.8,1.38,1.13,6546797
1,RUN,23.3,0.69,0.57,6547302
1,STOP,25.1,0.71,0.58,6547806
1,RUN,25.9,1.25,1.02,6548311
1,RUN,26.1,1.2,0.98,6548815
1,RUN,26.8,1.19,0.98,6549319
1,STOP,24.2,0.58,0.48,6549824
1,RUN,24.9,1.29,1.06,6550329
1,RUN,26.1,1.26,1.03,6550833
1,RUN,26.2,1.14,0.93,6551337
1,RUN,25.1,0.62,0.51,6551842
1,RUN,25.8,0.69,0.57,6552346
1,RUN,23.9,1.38,1.13,6552851
1,RUN,26.8,0.66,0.54,6553356
1,STOP,25.9,1.31,1.07,6553860
1,RUN,26.2,0.51,0.42,6554364
1,RUN,23.1,0.59,0.48,6554869
1,STOP,23.7,1.04,0.85,6555373
1,RUN,26.0,1.25,1.02,6555878
1,RUN,25.7,0.68,0.56,6556383
1,RUN,24.3,0.95,0.78,6556888
1,RUN,24.9,1.25,1.02,6557391
1,STOP,23.2,0.86,0.71,6557896
1,RUN,25.2,0.64,0.52,6558401
1,RUN,23.3,0.83,0.68,6558905
1,RUN,23.3,0.64,0.52,6559410
1,RUN,24.3,0.86,0.71,6559915
1,STOP,24.7,1.32,1.08,6560418
1,RUN,23.7,0.99,0.81,6560923
1,RUN,24.2,1.37,1.12,6561428
1,RUN,23.2,1.3,1.07,6561932
1,STOP,24.8,0.83,0.68,6562437
1,RUN,23.1,1.17,0.96,6562941
1,RUN,24.4,0.53,0.43,6563445
1,RUN,23.0,0.9,0.74,6563950
1,RUN,23.4,0.89,0.73,6564455
1,RUN,24.8,0.62,0.51,6564959
1,STOP,23.1,1.16,0.95,6565464
1,RUN,24.7,0.56,0.46,6565968
1,RUN,25.5,0.64,0.52,6566473
1,RUN,26.5,1.1,0.9,6566977
1,RUN,23.0,0.99,0.81,6567482
1,RUN,26.5,1.22,1.0,6567987
1,RUN,23.3,1.02,0.84,6568491
1,RUN,24.7,1.47,1.21,6568995
1,RUN,23.9,0.72,0.59,6569500
1,STOP,24.9,0.94,0.77,6570004
1,RUN,23.9,1.2,0.98,6570509
1,RUN,25.8,0.73,0.6,6571014
1,STOP,24.2,1.05,0.86,6571517
1,RUN,26.3,0.89,0.73,6572022
1,RUN,23.1,0.69,0.57,6572527
1,RUN,26.4,1.26,1.03,6573031
1,RUN,23.3,1.25,1.02,6573536
1,RUN,25.1,1.15,0.94,6574041
1,RUN,23.5,0.76,0.62,6574544
1,RUN,24.6,1.48,1.21,6575049
1,STOP,26.2,1.05,0.86,6575554
1,RUN,24.8,0.55,0.45,6576058
1,RUN,23.8,1.44,1.18,6576563
1,RUN,24.2,1.35,1.11,6577068
1,RUN,26.5,0.64,0.52,6577571
1,RUN,23.3,0.73,0.6,6578076
1,RUN,25.9,1.4,1.15,6578581
1,STOP,26.4,1.35,1.11,6579085
1,STOP,23.4,1.46,1.2,6579590
1,RUN,25.1,1.3,1.07,6580094
1,RUN,24.5,0.88,0.72,6580599
1,RUN,24.1,1.14,0.93,6581103
1,RUN,23.4,1.09,0.89,6581608
1,RUN,26.2,0.7,0.57,6582113
1,RUN,23.0,0.86,0.71,6582617
1,RUN,24.4,0.71,0.58,6583121
1,RUN,24.3,1.03,0.84,6583626
1,RUN,26.3,1.03,0.84,6584130
1,STOP,23.4,1.32,1.08,6584635
1,RUN,24.6,0.74,0.61,6585140
1,STOP,26.5,1.29,1.06,6585644
1,RUN,25.0,0.54,0.44,6586148
1,RUN,25.1,1.3,1.07,6586653
1,STOP,23.5,1.42,1.16,6587157
1,RUN,24.0,0.84,0.69,6587662
1,RUN,23.6,0.94,0.77,6588167
1,RUN,26.8,1.15,0.94,6588672
1,RUN,26.9,0.89,0.73,6589175
1,RUN,25.0,0.6,0.49,6589680
1,RUN,25.2,0.98,0.8,6590184
1,RUN,23.4,0.68,0.56,6590689
1,RUN,23.1,0.77,0.63,6591194
1,RUN,25.8,1.46,1.2,6591697
1,RUN,25.9,1.49,1.22,6592202
1,RUN,24.7,1.26,1.03,6592707
1,RUN,23.9,0.88,0.72,6593211
1,RUN,24.5,0.52,0.43,6593716
1,RUN,26.2,1.24,1.02,6594221
1,RUN,25.2,0.84,0.69,6594724
1,RUN,25.6,0.92,0.75,6595229
1,RUN,24.2,1.28,1.05,6595734
1,RUN,24.9,1.22,1.0,6596238
1,STOP,26.8,1.45,1.19,6596743
1,STOP,24.7,0.95,0.78,6597248
1,STOP,26.6,0.73,0.6,6597752
1,RUN,24.2,1.21,0.99,6598256
1,RUN,25.5,0.81,0.66,6598761
1,RUN,25.1,1.2,0.98,6599266
1,STOP,26.0,0.84,0.69,6599770
1,RUN,25.8,0.9,0.74,6600274
1,RUN,25.9,1.22,1.0,6600779
1,RUN,23.4,0.8,0.66,6601283
1,RUN,25.7,0.88,0.72,6601788
1,RUN,23.1,1.26,1.03,6602293
1,RUN,25.7,1.34,1.1,6602797
1,RUN,25.4,1.25,1.02,6603301
1,RUN,26.8,0.52,0.43,6603806
1,RUN,24.7,0.58,0.48,6604310
1,RUN,26.3,0.74,0.61,6604815
1,RUN,23.1,1.03,0.84,6605320
1,RUN,26.1,0.52,0.43,6605824
1,RUN,25.4,0.54,0.44,6606328
1,STOP,23.5,1.12,0.92,6606833
1,STOP,23.3,0.74,0.61,6607338
1,STOP,26.2,1.11,0.91,6607842
1,RUN,24.4,1.21,0.99,6608347
1,STOP,23.4,1.36,1.12,6608851
1,RUN,26.3,0.65,0.53,6609355
1,RUN,25.5,1.09,0.89,6609860
1,RUN,24.2,0.83,0.68,6610365
1,RUN,26.4,1.38,1.13,6610869
1,RUN,24.9,0.77,0.63,6611374
1,RUN,24.3,0.54,0.44,6611878
1,RUN,26.6,0.75,0.61,6612382
1,RUN,23.4,1.17,0.96,6612887
1,RUN,24.3,0.5,0.41,6613392
1,STOP,24.9,1.41,1.16,6613896
1,RUN,26.9,0.9,0.74,6614401
1,RUN,26.4,0.51,0.42,6614905
1,RUN,24.6,1.02,0.84,6615410
1,RUN,23.3,1.47,1.21,6615914
1,RUN,23.0,0.73,0.6,6616419
1,STOP,25.5,1.18,0.97,6616924
1,RUN,24.3,0.52,0.43,6617427
1,RUN,24.0,0.63,0.52,6617932
1,STOP,26.3,0.84,0.69,6618437
1,RUN,26.1,0.76,0.62,6618941
1,STOP,24.2,0.53,0.43,6619446
1,RUN,23.7,1.39,1.14,6619951
1,RUN,23.7,0.52,0.43,6620454
1,RUN,26.3,0.64,0.52,6620959
1,RUN,26.0,1.07,0.88,6621464
1,RUN,25.0,1.4,1.15,6621968
1,RUN,23.6,1.3,1.07,6622473
1,RUN,24.6,0.75,0.61,6622978
1,RUN,24.8,1.24,1.02,6623481
1,RUN,24.5,0.85,0.7,6623986
1,STOP,25.6,1.49,1.22,6624491
1,RUN,24.5,1.35,1.11,6624995
1,STOP,24.0,1.49,1.22,6625500
1,RUN,24.5,1.47,1.21,6626004
1,RUN,25.0,0.98,0.8,6626509
1,RUN,26.0,0.6,0.49,6627013
1,RUN,26.2,0.94,0.77,6627518
1,RUN,25.7,1.17,0.96,6628023
1,RUN,25.5,0.62,0.51,6628527
1,RUN,25.9,1.21,0.99,6629031
1,RUN,26.6,0.63,0.52,6629536
1,RUN,25.9,1.18,0.97,6630040
1,RUN,26.1,0.69,0.57,6630545
1,STOP,25.3,1.31,1.07,6631050
1,RUN,25.3,0.93,0.76,6631554
1,RUN,24.9,0.87,0.71,6632058
1,RUN,25.0,0.97,0.8,6632563
1,RUN,23.9,0.94,0.77,6633067
1,RUN,23.7,0.74,0.61,6633572
1,RUN,23.4,1.44,1.18,6634077
1,RUN,23.9,1.24,1.02,6634580
1,RUN,24.8,0.91,0.75,6635085
1,RUN,23.1,1.49,1.22,6635590
1,RUN,24.2,0.87,0.71,6636094
1,STOP,25.4,1.4,1.15,6636599
1,STOP,25.6,1.36,1.12,6637104
1,RUN,25.0,0.72,0.59,6637607
1,RUN,23.4,1.13,0.93,6638112
1,RUN,25.1,0.64,0.52,6638617
1,STOP,25.4,1.2,0.98,6639121
1,RUN,23.9,0.52,0.43,6639626
1,RUN,23.8,1.34,1.1,6640131
1,RUN,25.7,0.98,0.8,6640635
1,RUN,26.8,1.15,0.94,6641139
1,RUN,23.8,1.25,1.02,6641644
1,RUN,26.6,0.73,0.6,6642149
1,STOP,26.4,0.71,0.58,6642653
1,STOP,23.1,0.74,0.61,6643158
1,STOP,25.6,1.03,0.84,6643662
1,RUN,23.7,0.63,0.52,6644166
1,RUN,26.6,1.31,1.07,6644671
1,RUN,23.8,0.85,0.7,6645176
1,RUN,24.6,1.35,1.11,6645680
1,RUN,23.9,1.02,0.84,6646184
1,RUN,24.9,0.68,0.56,6646689
1,STOP,25.7,1.29,1.06,6647193
1,RUN,26.3,1.4,1.15,6647698
1,RUN,23.0,0.75,0.61,6648203
1,RUN,24.3,0.51,0.42,6648708
1,RUN,23.1,1.07,0.88,6649211
1,RUN,24.3,0.69,0.57,6649716
1,RUN,26.1,1.24,1.02,6650221
1,RUN,26.8,0.65,0.53,6650725
1,RUN,23.3,1.31,1.07,6651230
1,RUN,25.0,0.58,0.48,6651734
1,STOP,23.0,1.01,0.83,6652238
1,RUN,24.4,1.36,1.12,6652743
1,RUN,26.9,1.1,0.9,6653248
1,STOP,23.3,0.73,0.6,6653752
1,RUN,24.4,0.9,0.74,6654257
1,STOP,23.6,0.92,0.75,6654761
1,STOP,25.1,1.29,1.06,6655265
1,RUN,24.7,1.44,1.18,6655770
1,RUN,23.0,0.97,0.8,6656275
1,RUN,26.0,1.47,1.21,6656780
1,RUN,23.5,0.56,0.46,6657284
1,RUN,24.6,0.6,0.49,6657788
1,STOP,25.3,1.47,1.21,6658293
1,RUN,25.4,1.41,1.16,6658797
1,STOP,26.8,0.98,0.8,6659302
1,RUN,25.2,0.73,0.6,6659807
1,STOP,24.0,1.41,1.16,6660311
1,RUN,26.6,0.97,0.8,6660815
1,RUN,26.8,1.41,1.16,6661320
1,RUN,23.9,0.76,0.62,6661824
1,RUN,25.9,1.28,1.05,6662329
1,RUN,24.1,0.69,0.57,6662834
1,STOP,24.9,1.05,0.86,6663337
1,RUN,24.9,0.78,0.64,6663842
1,RUN,23.3,0.64,0.52,6664347
1,RUN,23.8,1.21,0.99,6664852
1,RUN,23.8,1.26,1.03,6665356
1,RUN,26.1,1.3,1.07,6665861
1,RUN,24.8,0.63,0.52,6666365
1,RUN,26.0,1.26,1.03,6666869
1,RUN,26.3,1.12,0.92,6667374
1,RUN,25.7,1.13,0.93,6667879
1,STOP,25.7,1.09,0.89,6668383
1,RUN,24.7,0.95,0.78,6668888
1,STOP,23.0,0.51,0.42,6669392
1,RUN,23.0,1.45,1.19,6669896
1,STOP,25.9,1.48,1.21,6670401
1,RUN,25.8,0.89,0.73,6670906
1,STOP,26.4,1.13,0.93,6671410
1,RUN,23.9,0.74,0.61,6671915
1,STOP,24.3,1.25,1.02,6672419
1,RUN,23.8,0.76,0.62,6672924
1,RUN,23.6,0.63,0.52,6673428
1,STOP,25.7,1.4,1.15,6673933
1,RUN,26.8,1.14,0.93,6674438
1,RUN,24.2,0.77,0.63,6674941
1,RUN,25.9,0.75,0.61,6675446
1,RUN,23.8,0.83,0.68,6675951
1,STOP,25.0,0.89,0.73,6676455
1,RUN,24.3,0.69,0.57,6676960
1,RUN,25.8,0.69,0.57,6677465
1,RUN,25.4,1.19,0.98,6677968
1,RUN,26.0,1.32,1.08,6678473
1,RUN,23.6,1.22,1.0,6678978
1,RUN,26.2,0.82,0.67,6679482
1,RUN,25.2,0.62,0.51,6679987
1,RUN,24.6,1.44,1.18,6680492
1,STOP,23.1,1.17,0.96,6680995
1,RUN,24.1,0.59,0.48,6681500
1,RUN,24.9,1.07,0.88,6682005
1,STOP,25.8,1.4,1.15,6682509
1,RUN,23.9,0.8,0.66,6683014
1,RUN,25.4,0.77,0.63,6683518
1,RUN,23.4,0.58,0.48,6684023
1,RUN,23.7,0.63,0.52,6684527
1,RUN,25.1,0.51,0.42,6685032
1,RUN,26.5,0.64,0.52,6685537
1,RUN,25.0,1.2,0.98,6686041
1,STOP,23.0,1.4,1.15,6686545
1,RUN,25.1,1.03,0.84,6687050
1,RUN,25.0,0.63,0.52,6687554
1,RUN,25.3,1.41,1.16,6688059
1,RUN,26.4,1.16,0.95,6688564
1,RUN,24.9,1.35,1.11,6689068
1,RUN,24.9,0.82,0.67,6689572
1,RUN,23.9,1.47,1.21,6690077
1,RUN,25.6,0.69,0.57,6690581
1,STOP,24.0,1.16,0.95,6691086
1,RUN,23.1,0.78,0.64,6691591
1,RUN,23.4,0.86,0.71,6692094
1,RUN,23.7,1.33,1.09,6692599
1,STOP,25.0,1.21,0.99,6693104
1,RUN,23.3,0.97,0.8,6693608
1,RUN,24.9,0.95,0.78,6694113
1,RUN,26.5,0.52,0.43,6694618
1,RUN,23.8,1.04,0.85,6695121
1,RUN,23.8,0.54,0.44,6695626
1,STOP,25.2,0.57,0.47,6696131
1,RUN,23.3,1.0,0.82,6696635
1,RUN,25.1,1.34,1.1,6697140
1,RUN,23.4,1.0,0.82,6697645
1,STOP,25.9,0.9,0.74,6698148
1,RUN,25.3,1.0,0.82,6698653
1,STOP,25.7,0.85,0.7,6699158
1,RUN,26.2,0.68,0.56,6699663
1,RUN,24.3,1.34,1.1,6700167
1,RUN,25.7,1.14,0.93,6700672
1,RUN,24.7,1.43,1.17,6701176
1,STOP,24.3,1.02,0.84,6701680
1,RUN,26.9,1.09,0.89,6702185
1,RUN,23.1,1.03,0.84,6702690
1,RUN,26.1,1.43,1.17,6703194
1,STOP,23.4,0.68,0.56,6703698
1,RUN,24.2,1.02,0.84,6704203
1,RUN,24.4,1.41,1.16,6704707
1,RUN,25.8,1.22,1.0,6705212
1,RUN,23.2,1.18,0.97,6705717
1,RUN,25.8,0.61,0.5,6706221
1,RUN,25.1,1.0,0.82,6706725
1,RUN,26.0,1.11,0.91,6707230
1,RUN,23.3,1.38,1.13,6707734
1,RUN,24.8,1.02,0.84,6708239
1,STOP,26.4,0.93,0.76,6708744
1,RUN,23.9,1.08,0.89,6709249
1,STOP,25.0,0.83,0.68,6709752
1,RUN,23.6,1.22,1.0,6710257
1,STOP,23.8,0.55,0.45,6710762
1,RUN,25.7,0.61,0.5,6711266
1,RUN,25.5,0.95,0.78,6711771
1,RUN,24.5,0.55,0.45,6712275
1,RUN,25.3,0.87,0.71,6712779
1,STOP,26.4,1.13,0.93,6713284
1,RUN,26.0,0.74,0.61,6713789
1,RUN,25.2,1.17,0.96,6714293
1,RUN,25.4,0.96,0.79,6714798
1,RUN,23.5,0.8,0.66,6715302
1,RUN,23.1,0.97,0.8,6715806
1,RUN,23.8,0.79,0.65,6716311
1,RUN,23.5,1.03,0.84,6716816
1,RUN,23.1,0.92,0.75,6717320
1,RUN,23.5,1.18,0.97,6717825
1,RUN,23.7,0.92,0.75,6718329
1,RUN,24.2,0.55,0.45,6718833
1,RUN,24.1,0.89,0.73,6719338
1,RUN,26.6,0.98,0.8,6719843
1,STOP,26.0,1.17,0.96,6720347
1,RUN,25.2,1.02,0.84,6720851
1,RUN,25.2,1.3,1.07,6721356
1,RUN,26.0,0.63,0.52,6721861
1,RUN,24.3,0.78,0.64,6722365
1,RUN,24.4,0.77,0.63,6722870
1,RUN,24.1,1.08,0.89,6723374
1,STOP,24.7,0.88,0.72,6723878
1,RUN,25.4,0.97,0.8,6724383
1,RUN,23.1,1.42,1.16,6724888
1,RUN,24.8,0.76,0.62,6725392
1,STOP,23.2,0.88,0.72,6725897
1,RUN,26.2,1.35,1.11,6726402
1,RUN,24.3,1.39,1.14,6726905
1,RUN,23.8,1.15,0.94,6727410
1,RUN,25.1,0.69,0.57,6727915
1,RUN,25.6,0.66,0.54,6728419
