machine_id,status,temperature,vibration,vibration_rms,timestamp
1,RUN,25.1,1.34,1.1,1970-01-01 00:00:00.006697140
1,RUN,23.4,1.0,0.82,1970-01-01 00:00:00.006697645
1,STOP,25.9,0.9,0.74,1970-01-01 00:00:00.006698148
1,RUN,25.3,1.0,0.82,1970-01-01 00:00:00.006698653
1,STOP,25.7,0.85,0.7,1970-01-01 00:00:00.006699158
1,RUN,26.2,0.68,0.56,1970-01-01 00:00:00.006699663
1,RUN,24.3,1.34,1.1,1970-01-01 00:00:00.006700167
1,RUN,25.7,1.14,0.93,1970-01-01 00:00:00.006700672
1,RUN,24.7,1.43,1.17,1970-01-01 00:00:00.006701176
1,STOP,24.3,1.02,0.84,1970-01-01 00:00:00.006701680
1,RUN,26.9,1.09,0.89,1970-01-01 00:00:00.006702185
1,RUN,23.1,1.03,0.84,1970-01-01 00:00:00.006702690
1,RUN,26.1,1.43,1.17,1970-01-01 00:00:00.006703194
1,STOP,23.4,0.68,0.56,1970-01-01 00:00:00.006703698
1,RUN,24.2,1.02,0.84,1970-01-01 00:00:00.006704203
1,RUN,24.4,1.41,1.16,1970-01-01 00:00:00.006704707
1,RUN,25.8,1.22,1.0,1970-01-01 00:00:00.006705212
1,RUN,23.2,1.18,0.97,1970-01-01 00:00:00.006705717
1,RUN,25.8,0.61,0.5,1970-01-01 00:00:00.006706221
1,RUN,25.1,1.0,0.82,1970-01-01 00:00:00.006706725
1,RUN,26.0,1.11,0.91,1970-01-01 00:00:00.006707230
1,RUN,23.3,1.38,1.13,1970-01-01 00:00:00.006707734
1,RUN,24.8,1.02,0.84,1970-01-01 00:00:00.006708239
1,STOP,26.4,0.93,0.76,1970-01-01 00:00:00.006708744
1,RUN,23.9,1.08,0.89,1970-01-01 00:00:00.006709249
1,STOP,25.0,0.83,0.68,1970-01-01 00:00:00.006709752
1,RUN,23.6,1.22,1.0,1970-01-01 00:00:00.006710257
1,STOP,23.8,0.55,0.45,1970-01-01 00:00:00.006710762
1,RUN,25.7,0.61,0.5,1970-01-01 00:00:00.006711266
1,RUN,25.5,0.95,0.78,1970-01-01 00:00:00.006711771
1,RUN,24.5,0.55,0.45,1970-01-01 00:00:00.006712275
1,RUN,25.3,0.87,0.71,1970-01-01 00:00:00.006712779
1,STOP,26.4,1.13,0.93,1970-01-01 00:00:00.006713284
1,RUN,26.0,0.74,0.61,1970-01-01 00:00:00.006713789
1,RUN,25.2,1.17,0.96,1970-01-01 00:00:00.006714293
1,RUN,25.4,0.96,0.79,1970-01-01 00:00:00.006714798
1,RUN,23.5,0.8,0.66,1970-01-01 00:00:00.006715302
1,RUN,23.1,0.97,0.8,1970-01-01 00:00:00.006715806
1,RUN,23.8,0.79,0.65,1970-01-01 00:00:00.006716311
1,RUN,23.5,1.03,0.84,1970-01-01 00:00:00.006716816
1,RUN,23.1,0.92,0.75,1970-01-01 00:00:00.006717320
1,RUN,23.5,1.18,0.97,1970-01-01 00:00:00.006717825
1,RUN,23.7,0.92,0.75,1970-01-01 00:00:00.006718329
1,RUN,24.2,0.55,0.45,1970-01-01 00:00:00.006718833
1,RUN,24.1,0.89,0.73,1970-01-01 00:00:00.006719338
1,RUN,26.6,0.98,0.8,1970-01-01 00:00:00.006719843
1,STOP,26.0,1.17,0.96,1970-01-01 00:00:00.006720347
1,RUN,25.2,1.02,0.84,1970-01-01 00:00:00.006720851
1,RUN,25.2,1.3,1.07,1970-01-01 00:00:00.006721356
1,RUN,26.0,0.63,0.52,1970-01-01 00:00:00.006721861
1,RUN,24.3,0.78,0.64,1970-01-01 00:00:00.006722365
1,RUN,24.4,0.77,0.63,1970-01-01 00:00:00.006722870
1,RUN,24.1,1.08,0.89,1970-01-01 00:00:00.006723374
1,STOP,24.7,0.88,0.72,1970-01-01 00:00:00.006723878
1,RUN,25.4,0.97,0.8,1970-01-01 00:00:00.006724383
1,RUN,23.1,1.42,1.16,1970-01-01 00:00:00.006724888
1,RUN,24.8,0.76,0.62,1970-01-01 00:00:00.006725392
1,STOP,23.2,0.88,0.72,1970-01-01 00:00:00.006725897
1,RUN,26.2,1.35,1.11,1970-01-01 00:00:00.006726402
1,RUN,24.3,1.39,1.14,1970-01-01 00:00:00.006726905
1,RUN,23.8,1.15,0.94,1970-01-01 00:00:00.006727410
1,RUN,25.1,0.69,0.57,1970-01-01 00:00:00.006727915
1,RUN,25.6,0.66,0.54,1970-01-01 00:00:00.006728419
1,STOP,23.2,0.56,0.46,1970-01-01 00:00:00.006728924
1,RUN,24.7,1.21,0.99,1970-01-01 00:00:00.006729428
1,RUN,23.8,0.65,0.53,1970-01-01 00:00:00.006729932
1,RUN,26.1,1.47,1.21,1970-01-01 00:00:00.006730437
1,RUN,23.4,1.49,1.22,1970-01-01 00:00:00.006730942
1,RUN,25.6,1.38,1.13,1970-01-01 00:00:00.006731446
1,RUN,25.7,1.28,1.05,1970-01-01 00:00:00.006731951
1,RUN,24.9,0.58,0.48,1970-01-01 00:00:00.006732455
1,STOP,26.0,1.07,0.88,1970-01-01 00:00:00.006732959
1,RUN,26.0,1.36,1.12,1970-01-01 00:00:00.006733464
1,RUN,25.8,1.21,0.99,1970-01-01 00:00:00.006733969
1,STOP,26.8,1.35,1.11,1970-01-01 00:00:00.006734474
1,RUN,25.4,0.51,0.42,1970-01-01 00:00:00.006734978
1,RUN,23.5,1.01,0.83,1970-01-01 00:00:00.006735482
1,RUN,25.1,0.53,0.43,1970-01-01 00:00:00.006735987
1,STOP,26.6,0.98,0.8,1970-01-01 00:00:00.006736491
1,RUN,25.6,1.3,1.07,1970-01-01 00:00:00.006736996
1,RUN,26.5,1.36,1.12,1970-01-01 00:00:00.006737501
1,RUN,26.3,0.96,0.79,1970-01-01 00:00:00.006738004
1,STOP,23.5,1.04,0.85,1970-01-01 00:00:00.006738509
1,RUN,25.0,0.65,0.53,1970-01-01 00:00:00.006739014
1,RUN,25.7,1.12,0.92,1970-01-01 00:00:00.006739518
1,RUN,23.1,1.31,1.07,1970-01-01 00:00:00.006740023
1,RUN,24.4,1.14,0.93,1970-01-01 00:00:00.006740528
1,RUN,24.6,0.73,0.6,1970-01-01 00:00:00.006741031
1,RUN,25.8,0.73,0.6,1970-01-01 00:00:00.006741536
1,RUN,24.7,0.89,0.73,1970-01-01 00:00:00.006742041
1,RUN,26.7,0.87,0.71,1970-01-01 00:00:00.006742545
1,RUN,25.2,1.13,0.93,1970-01-01 00:00:00.006743050
1,RUN,26.0,0.69,0.57,1970-01-01 00:00:00.006743555
1,RUN,24.5,1.27,1.04,1970-01-01 00:00:00.006744058
1,RUN,23.0,1.14,0.93,1970-01-01 00:00:00.006744563
1,RUN,23.9,0.7,0.57,1970-01-01 00:00:00.006745068
1,RUN,26.9,1.24,1.02,1970-01-01 00:00:00.006745572
1,RUN,25.9,0.92,0.75,1970-01-01 00:00:00.006746077
1,RUN,23.8,0.9,0.74,1970-01-01 00:00:00.006746582
1,RUN,26.4,0.56,0.46,1970-01-01 00:00:00.006747085
1,RUN,25.6,1.24,1.02,1970-01-01 00:00:00.006747590
1,RUN,26.2,1.06,0.87,1970-01-01 00:00:00.006748095
1,RUN,23.9,1.33,1.09,1970-01-01 00:00:00.006748599
1,RUN,25.7,0.83,0.68,1970-01-01 00:00:00.006749104
1,RUN,23.5,0.74,0.61,1970-01-01 00:00:00.006749608
1,RUN,24.6,0.78,0.64,1970-01-01 00:00:00.006750112
1,RUN,25.9,0.57,0.47,1970-01-01 00:00:00.006750617
1,STOP,25.0,1.29,1.06,1970-01-01 00:00:00.006751122
1,RUN,26.7,1.12,0.92,1970-01-01 00:00:00.006751626
1,STOP,24.9,0.57,0.47,1970-01-01 00:00:00.006752131
1,RUN,25.6,0.96,0.79,1970-01-01 00:00:00.006752635
1,RUN,24.8,1.12,0.92,1970-01-01 00:00:00.006753140
1,RUN,25.6,0.58,0.48,1970-01-01 00:00:00.006753644
1,RUN,23.7,0.63,0.52,1970-01-01 00:00:00.006754149
1,RUN,25.2,1.04,0.85,1970-01-01 00:00:00.006754654
1,RUN,26.3,1.05,0.86,1970-01-01 00:00:00.006755158
1,RUN,24.3,0.9,0.74,1970-01-01 00:00:00.006755662
1,RUN,25.3,1.45,1.19,1970-01-01 00:00:00.006756167
1,RUN,25.0,0.64,0.52,1970-01-01 00:00:00.006756671
1,RUN,24.2,0.97,0.8,1970-01-01 00:00:00.006757176
1,RUN,26.7,1.04,0.85,1970-01-01 00:00:00.006757681
1,RUN,26.7,0.77,0.63,1970-01-01 00:00:00.006758184
1,RUN,25.6,0.53,0.43,1970-01-01 00:00:00.006758689
1,RUN,26.2,1.21,0.99,1970-01-01 00:00:00.006759194
1,RUN,23.6,1.15,0.94,1970-01-01 00:00:00.006759698
1,RUN,23.3,1.0,0.82,1970-01-01 00:00:00.006760203
1,STOP,24.1,1.42,1.16,1970-01-01 00:00:00.006760708
1,STOP,25.9,1.0,0.82,1970-01-01 00:00:00.006761211
1,RUN,23.3,0.87,0.71,1970-01-01 00:00:00.006761716
1,RUN,25.3,1.4,1.15,1970-01-01 00:00:00.006762221
1,STOP,23.5,0.51,0.42,1970-01-01 00:00:00.006762725
1,RUN,24.3,1.3,1.07,1970-01-01 00:00:00.006763230
1,RUN,23.6,1.15,0.94,1970-01-01 00:00:00.006763735
1,RUN,26.1,1.29,1.06,1970-01-01 00:00:00.006764238
1,RUN,25.8,1.39,1.14,1970-01-01 00:00:00.006764743
1,RUN,25.5,0.8,0.66,1970-01-01 00:00:00.006765248
1,STOP,23.5,1.11,0.91,1970-01-01 00:00:00.006765752
1,RUN,24.7,0.51,0.42,1970-01-01 00:00:00.006766257
1,RUN,23.6,1.29,1.06,1970-01-01 00:00:00.006766761
1,STOP,23.9,0.96,0.79,1970-01-01 00:00:00.006767266
1,STOP,26.2,0.8,0.66,1970-01-01 00:00:00.006767770
1,RUN,23.6,1.22,1.0,1970-01-01 00:00:00.006768275
1,RUN,25.5,1.12,0.92,1970-01-01 00:00:00.006768780
1,RUN,26.1,1.47,1.21,1970-01-01 00:00:00.006769284
1,RUN,24.8,1.31,1.07,1970-01-01 00:00:00.006769788
1,RUN,24.6,1.45,1.19,1970-01-01 00:00:00.006770293
1,RUN,23.3,0.91,0.75,1970-01-01 00:00:00.006770797
1,STOP,25.0,0.63,0.52,1970-01-01 00:00:00.006771302
1,RUN,23.7,0.64,0.52,1970-01-01 00:00:00.006771807
1,RUN,25.9,0.59,0.48,1970-01-01 00:00:00.006772311
1,RUN,23.3,1.49,1.22,1970-01-01 00:00:00.006772815
1,RUN,23.8,0.79,0.65,1970-01-01 00:00:00.006773320
1,RUN,24.6,1.15,0.94,1970-01-01 00:00:00.006773824
1,STOP,23.1,1.12,0.92,1970-01-01 00:00:00.006774329
1,RUN,26.4,1.33,1.09,1970-01-01 00:00:00.006774834
1,RUN,24.7,0.76,0.62,1970-01-01 00:00:00.006775337
1,RUN,24.5,1.28,1.05,1970-01-01 00:00:00.006775842
1,RUN,24.2,1.12,0.92,1970-01-01 00:00:00.006776347
1,RUN,23.8,0.88,0.72,1970-01-01 00:00:00.006776851
1,STOP,23.8,0.77,0.63,1970-01-01 00:00:00.006777356
1,RUN,26.0,0.79,0.65,1970-01-01 00:00:00.006777861
1,RUN,24.5,1.44,1.18,1970-01-01 00:00:00.006778365
1,RUN,24.3,0.77,0.63,1970-01-01 00:00:00.006778869
1,RUN,24.1,0.63,0.52,1970-01-01 00:00:00.006779374
1,RUN,24.5,0.99,0.81,1970-01-01 00:00:00.006779879
1,RUN,25.5,0.7,0.57,1970-01-01 00:00:00.006780383
1,STOP,24.0,0.58,0.48,1970-01-01 00:00:00.006780888
1,RUN,24.1,0.8,0.66,1970-01-01 00:00:00.006781392
1,RUN,25.0,1.3,1.07,1970-01-01 00:00:00.006781896
1,RUN,26.2,1.33,1.09,1970-01-01 00:00:00.006782401
1,STOP,25.6,1.29,1.06,1970-01-01 00:00:00.006782906
1,RUN,23.6,1.15,0.94,1970-01-01 00:00:00.006783410
1,RUN,25.2,0.58,0.48,1970-01-01 00:00:00.006783915
1,RUN,23.5,1.26,1.03,1970-01-01 00:00:00.006784419
1,RUN,24.3,1.24,1.02,1970-01-01 00:00:00.006784923
1,RUN,23.2,1.4,1.15,1970-01-01 00:00:00.006785428
1,RUN,23.1,0.58,0.48,1970-01-01 00:00:00.006785933
1,RUN,24.0,0.97,0.8,1970-01-01 00:00:00.006786437
1,RUN,26.7,1.03,0.84,1970-01-01 00:00:00.006786941
1,RUN,24.8,1.09,0.89,1970-01-01 00:00:00.006787446
1,RUN,24.4,1.28,1.05,1970-01-01 00:00:00.006787950
1,RUN,25.0,1.34,1.1,1970-01-01 00:00:00.006788455
1,RUN,25.1,1.21,0.99,1970-01-01 00:00:00.006788960
1,STOP,24.0,1.29,1.06,1970-01-01 00:00:00.006789464
1,RUN,26.5,0.99,0.81,1970-01-01 00:00:00.006789968
1,RUN,25.7,1.26,1.03,1970-01-01 00:00:00.006790473
1,STOP,23.3,0.83,0.68,1970-01-01 00:00:00.006790977
1,RUN,24.5,0.82,0.67,1970-01-01 00:00:00.006791482
1,RUN,25.1,1.36,1.12,1970-01-01 00:00:00.006791987
1,RUN,24.5,0.53,0.43,1970-01-01 00:00:00.006792492
1,STOP,24.2,0.65,0.53,1970-01-01 00:00:00.006792995
1,STOP,23.1,1.32,1.08,1970-01-01 00:00:00.006793500
1,RUN,26.0,1.33,1.09,1970-01-01 00:00:00.006794005
1,STOP,23.7,1.39,1.14,1970-01-01 00:00:00.006794509
1,RUN,26.5,1.22,1.0,1970-01-01 00:00:00.006795014
1,RUN,24.3,1.22,1.0,1970-01-01 00:00:00.006795518
1,RUN,25.6,0.55,0.45,1970-01-01 00:00:00.006796022
1,STOP,25.8,0.75,0.61,1970-01-01 00:00:00.006796527
1,RUN,23.1,0.77,0.63,1970-01-01 00:00:00.006797032
1,RUN,23.8,0.82,0.67,1970-01-01 00:00:00.006797537
1,RUN,23.0,0.73,0.6,1970-01-01 00:00:00.006798041
1,STOP,26.9,1.2,0.98,1970-01-01 00:00:00.006798545
1,RUN,24.5,0.59,0.48,1970-01-01 00:00:00.006799050
1,RUN,25.3,1.15,0.94,1970-01-01 00:00:00.006799554
1,STOP,24.7,1.28,1.05,1970-01-01 00:00:00.006800059
1,RUN,23.3,1.22,1.0,1970-01-01 00:00:00.006800564
1,RUN,23.8,1.08,0.89,1970-01-01 00:00:00.006801068
1,RUN,23.6,0.65,0.53,1970-01-01 00:00:00.006801572
1,STOP,26.4,0.67,0.55,1970-01-01 00:00:00.006802077
1,STOP,23.2,1.0,0.82,1970-01-01 00:00:00.006802581
1,RUN,24.1,0.86,0.71,1970-01-01 00:00:00.006803086
1,RUN,24.6,1.4,1.15,1970-01-01 00:00:00.006803591
1,RUN,24.9,0.66,0.54,1970-01-01 00:00:00.006804096
1,RUN,23.7,0.88,0.72,1970-01-01 00:00:00.006804599
1,RUN,24.2,1.2,0.98,1970-01-01 00:00:00.006805104
1,RUN,25.6,1.14,0.93,1970-01-01 00:00:00.006805609
1,RUN,23.3,0.55,0.45,1970-01-01 00:00:00.006806113
1,STOP,26.1,0.51,0.42,1970-01-01 00:00:00.006806618
1,RUN,26.7,0.67,0.55,1970-01-01 00:00:00.006807122
1,STOP,24.9,1.28,1.05,1970-01-01 00:00:00.006807626
1,STOP,26.3,0.76,0.62,1970-01-01 00:00:00.006808131
1,RUN,24.1,0.99,0.81,1970-01-01 00:00:00.006808636
1,RUN,23.8,0.68,0.56,1970-01-01 00:00:00.006809140
1,RUN,25.1,0.5,0.41,1970-01-01 00:00:00.006809645
1,RUN,23.4,1.29,1.06,1970-01-01 00:00:00.006810149
1,RUN,25.7,0.87,0.71,1970-01-01 00:00:00.006810653
1,RUN,23.6,0.99,0.81,1970-01-01 00:00:00.006811158
1,STOP,26.3,0.98,0.8,1970-01-01 00:00:00.006811663
1,RUN,26.7,1.19,0.98,1970-01-01 00:00:00.006812168
1,RUN,26.2,0.58,0.48,1970-01-01 00:00:00.006812672
1,STOP,25.5,1.39,1.14,1970-01-01 00:00:00.006813176
1,RUN,23.9,0.74,0.61,1970-01-01 00:00:00.006813681
1,STOP,25.0,1.46,1.2,1970-01-01 00:00:00.006814185
1,STOP,25.7,0.6,0.49,1970-01-01 00:00:00.006814690
1,RUN,25.6,0.52,0.43,1970-01-01 00:00:00.006815195
1,RUN,24.5,1.2,0.98,1970-01-01 00:00:00.006815698
1,RUN,26.6,0.66,0.54,1970-01-01 00:00:00.006816203
1,STOP,25.4,0.84,0.69,1970-01-01 00:00:00.006816708
1,RUN,23.4,0.75,0.61,1970-01-01 00:00:00.006817213
1,RUN,26.8,1.3,1.07,1970-01-01 00:00:00.006817717
1,STOP,23.1,0.91,0.75,1970-01-01 00:00:00.006818222
1,RUN,26.4,1.17,0.96,1970-01-01 00:00:00.006818726
1,RUN,23.0,0.84,0.69,1970-01-01 00:00:00.006819230
1,RUN,24.4,0.52,0.43,1970-01-01 00:00:00.006819735
1,STOP,25.7,0.76,0.62,1970-01-01 00:00:00.006820240
1,RUN,26.8,1.21,0.99,1970-01-01 00:00:00.006820744
1,RUN,25.5,1.31,1.07,1970-01-01 00:00:00.006821249
1,RUN,23.1,0.59,0.48,1970-01-01 00:00:00.006821753
1,RUN,23.3,0.53,0.43,1970-01-01 00:00:00.006822257
1,RUN,24.0,0.67,0.55,1970-01-01 00:00:00.006822762
1,RUN,25.9,1.01,0.83,1970-01-01 00:00:00.006823267
1,RUN,24.8,1.43,1.17,1970-01-01 00:00:00.006823771
1,STOP,24.1,0.97,0.8,1970-01-01 00:00:00.006824275
1,RUN,23.4,1.06,0.87,1970-01-01 00:00:00.006824780
1,RUN,24.4,1.17,0.96,1970-01-01 00:00:00.006825284
1,RUN,26.9,0.54,0.44,1970-01-01 00:00:00.006825789
1,RUN,26.6,0.74,0.61,1970-01-01 00:00:00.006826294
1,RUN,23.4,1.44,1.18,1970-01-01 00:00:00.006826798
1,RUN,23.4,0.77,0.63,1970-01-01 00:00:00.006827302
1,RUN,23.4,1.0,0.82,1970-01-01 00:00:00.006827807
1,STOP,26.1,0.73,0.6,1970-01-01 00:00:00.006828311
1,STOP,25.4,1.01,0.83,1970-01-01 00:00:00.006828816
1,RUN,23.9,0.5,0.41,1970-01-01 00:00:00.006829321
1,RUN,26.0,1.41,1.16,1970-01-01 00:00:00.006829826
1,RUN,26.7,1.08,0.89,1970-01-01 00:00:00.006830329
1,RUN,26.2,0.77,0.63,1970-01-01 00:00:00.006830834
1,RUN,25.0,1.17,0.96,1970-01-01 00:00:00.006831339
1,STOP,26.5,1.04,0.85,1970-01-01 00:00:00.006831843
1,RUN,25.3,0.5,0.41,1970-01-01 00:00:00.006832348
1,RUN,23.9,0.77,0.63,1970-01-01 00:00:00.006832852
1,STOP,26.1,0.62,0.51,1970-01-01 00:00:00.006833356
1,RUN,24.4,1.02,0.84,1970-01-01 00:00:00.006833861
1,RUN,25.0,0.58,0.48,1970-01-01 00:00:00.006834366
1,RUN,26.9,1.23,1.01,1970-01-01 00:00:00.006834870
1,RUN,24.7,0.98,0.8,1970-01-01 00:00:00.006835375
1,RUN,23.5,1.25,1.02,1970-01-01 00:00:00.006835879
1,RUN,23.5,1.03,0.84,1970-01-01 00:00:00.006836383
1,STOP,24.8,0.76,0.62,1970-01-01 00:00:00.006836888
1,RUN,24.0,1.36,1.12,1970-01-01 00:00:00.006837393
1,RUN,24.6,1.23,1.01,1970-01-01 00:00:00.006837897
1,RUN,23.8,0.78,0.64,1970-01-01 00:00:00.006838402
1,RUN,25.5,0.65,0.53,1970-01-01 00:00:00.006838906
1,RUN,25.9,0.99,0.81,1970-01-01 00:00:00.006839410
1,RUN,25.7,0.5,0.41,1970-01-01 00:00:00.006839915
1,STOP,26.5,1.24,1.02,1970-01-01 00:00:00.006840420
1,STOP,23.6,1.28,1.05,1970-01-01 00:00:00.006840925
1,RUN,26.9,0.7,0.57,1970-01-01 00:00:00.006841428
1,RUN,24.6,0.97,0.8,1970-01-01 00:00:00.006841933
1,RUN,26.8,1.31,1.07,1970-01-01 00:00:00.006842438
1,RUN,26.0,0.77,0.63,1970-01-01 00:00:00.006842942
1,STOP,26.6,0.52,0.43,1970-01-01 00:00:00.006843447
1,RUN,23.4,1.24,1.02,1970-01-01 00:00:00.006843952
1,RUN,25.5,1.13,0.93,1970-01-01 00:00:00.006844455
1,STOP,26.4,0.64,0.52,1970-01-01 00:00:00.006844960
1,RUN,24.4,0.72,0.59,1970-01-01 00:00:00.006845465
1,RUN,25.6,1.22,1.0,1970-01-01 00:00:00.006845969
1,RUN,23.8,0.74,0.61,1970-01-01 00:00:00.006846474
1,STOP,26.6,1.48,1.21,1970-01-01 00:00:00.006846979
1,RUN,24.4,1.2,0.98,1970-01-01 00:00:00.006847483
1,STOP,23.0,1.47,1.21,1970-01-01 00:00:00.006847987
1,RUN,23.5,1.38,1.13,1970-01-01 00:00:00.006848492
1,RUN,26.4,0.98,0.8,1970-01-01 00:00:00.006848997
1,RUN,26.2,0.95,0.78,1970-01-01 00:00:00.006849501
1,RUN,26.5,1.22,1.0,1970-01-01 00:00:00.006850006
1,RUN,26.1,1.18,0.97,1970-01-01 00:00:00.006850510
1,RUN,23.6,0.57,0.47,1970-01-01 00:00:00.006851014
1,RUN,23.9,1.43,1.17,1970-01-01 00:00:00.006851519
1,RUN,25.7,0.73,0.6,1970-01-01 00:00:00.006852024
1,RUN,25.0,0.92,0.75,1970-01-01 00:00:00.006852528
1,RUN,23.6,0.63,0.52,1970-01-01 00:00:00.006853032
1,RUN,24.9,1.45,1.19,1970-01-01 00:00:00.006853537
1,RUN,25.2,0.53,0.43,1970-01-01 00:00:00.006854041
1,RUN,25.8,1.47,1.21,1970-01-01 00:00:00.006854546
1,RUN,26.2,0.73,0.6,1970-01-01 00:00:00.006855051
1,RUN,24.7,0.92,0.75,1970-01-01 00:00:00.006855555
1,RUN,24.8,0.6,0.49,1970-01-01 00:00:00.006856059
1,RUN,24.0,1.0,0.82,1970-01-01 00:00:00.006856564
1,RUN,25.3,0.98,0.8,1970-01-01 00:00:00.006857068
1,RUN,24.7,1.3,1.07,1970-01-01 00:00:00.006857573
1,RUN,26.2,0.62,0.51,1970-01-01 00:00:00.006858078
1,RUN,23.5,0.95,0.78,1970-01-01 00:00:00.006858582
1,STOP,23.9,0.63,0.52,1970-01-01 00:00:00.006859086
1,RUN,25.2,0.77,0.63,1970-01-01 00:00:00.006859591
1,RUN,25.1,1.46,1.2,1970-01-01 00:00:00.006860095
1,RUN,26.6,0.91,0.75,1970-01-01 00:00:00.006860600
1,RUN,25.2,0.58,0.48,1970-01-01 00:00:00.006861105
1,RUN,23.3,1.16,0.95,1970-01-01 00:00:00.006861608
1,RUN,25.8,0.62,0.51,1970-01-01 00:00:00.006862113
1,RUN,24.3,0.7,0.57,1970-01-01 00:00:00.006862618
1,RUN,26.8,0.8,0.66,1970-01-01 00:00:00.006863122
1,RUN,25.6,1.36,1.12,1970-01-01 00:00:00.006863627
1,RUN,24.6,1.04,0.85,1970-01-01 00:00:00.006864132
1,RUN,26.3,0.91,0.75,1970-01-01 00:00:00.006864635
1,STOP,26.5,0.9,0.74,1970-01-01 00:00:00.006865140
1,STOP,23.1,1.09,0.89,1970-01-01 00:00:00.006865645
1,STOP,26.4,1.06,0.87,1970-01-01 00:00:00.006866149
1,RUN,24.5,0.68,0.56,1970-01-01 00:00:00.006866654
1,RUN,25.4,0.56,0.46,1970-01-01 00:00:00.006867159
1,STOP,25.7,0.6,0.49,1970-01-01 00:00:00.006867663
1,RUN,25.1,0.66,0.54,1970-01-01 00:00:00.006868167
1,RUN,26.1,0.57,0.47,1970-01-01 00:00:00.006868672
1,RUN,25.0,1.1,0.9,1970-01-01 00:00:00.006869177
1,RUN,24.6,0.97,0.8,1970-01-01 00:00:00.006869681
1,RUN,24.0,0.93,0.76,1970-01-01 00:00:00.006870185
1,RUN,25.0,0.71,0.58,1970-01-01 00:00:00.006870690
1,RUN,26.6,0.68,0.56,1970-01-01 00:00:00.006871194
1,RUN,25.2,1.17,0.96,1970-01-01 00:00:00.006871699
1,RUN,26.9,0.61,0.5,1970-01-01 00:00:00.006872204
1,RUN,25.3,0.91,0.75,1970-01-01 00:00:00.006872708
1,RUN,25.8,1.13,0.93,1970-01-01 00:00:00.006873212
1,RUN,25.1,0.91,0.75,1970-01-01 00:00:00.006873717
1,RUN,25.4,1.17,0.96,1970-01-01 00:00:00.006874221
1,RUN,24.6,1.29,1.06,1970-01-01 00:00:00.006874726
1,RUN,24.7,0.62,0.51,1970-01-01 00:00:00.006875231
1,STOP,25.9,1.44,1.18,1970-01-01 00:00:00.006875735
1,STOP,26.0,1.16,0.95,1970-01-01 00:00:00.006876239
1,RUN,26.1,1.15,0.94,1970-01-01 00:00:00.006876744
1,RUN,25.5,0.98,0.8,1970-01-01 00:00:00.006877248
1,STOP,23.8,1.45,1.19,1970-01-01 00:00:00.006877753
1,RUN,23.3,1.29,1.06,1970-01-01 00:00:00.006878258
1,RUN,23.2,1.32,1.08,1970-01-01 00:00:00.006878763
1,RUN,26.0,1.44,1.18,1970-01-01 00:00:00.006879266
1,RUN,26.6,0.79,0.65,1970-01-01 00:00:00.006879771
1,STOP,23.5,1.26,1.03,1970-01-01 00:00:00.006880276
1,RUN,23.4,1.44,1.18,1970-01-01 00:00:00.006880780
1,RUN,26.9,0.99,0.81,1970-01-01 00:00:00.006881285
1,RUN,23.4,1.1,0.9,1970-01-01 00:00:00.006881789
1,STOP,23.7,0.85,0.7,1970-01-01 00:00:00.006882293
1,RUN,26.1,1.47,1.21,1970-01-01 00:00:00.006882798
1,RUN,23.5,0.84,0.69,1970-01-01 00:00:00.006883303
1,RUN,26.7,1.41,1.16,1970-01-01 00:00:00.006883807
1,STOP,26.2,0.78,0.64,1970-01-01 00:00:00.006884312
1,STOP,25.3,0.8,0.66,1970-01-01 00:00:00.006884816
1,RUN,26.7,1.49,1.22,1970-01-01 00:00:00.006885321
1,RUN,23.5,1.48,1.21,1970-01-01 00:00:00.006885825
1,RUN,26.4,0.89,0.73,1970-01-01 00:00:00.006886330
1,RUN,23.7,0.86,0.71,1970-01-01 00:00:00.006886835
1,RUN,25.1,1.34,1.1,1970-01-01 00:00:00.006887339
1,RUN,25.9,0.74,0.61,1970-01-01 00:00:00.006887843
1,RUN,23.5,0.84,0.69,1970-01-01 00:00:00.006888348
1,STOP,26.8,0.54,0.44,1970-01-01 00:00:00.006888852
1,STOP,25.4,1.36,1.12,1970-01-01 00:00:00.006889357
1,RUN,25.1,1.18,0.97,1970-01-01 00:00:00.006889862
1,RUN,23.4,1.34,1.1,1970-01-01 00:00:00.006890365
1,RUN,25.8,1.23,1.01,1970-01-01 00:00:00.006890870
1,RUN,25.4,1.49,1.22,1970-01-01 00:00:00.006891375
1,STOP,23.2,1.4,1.15,1970-01-01 00:00:00.006891879
1,RUN,25.0,0.82,0.67,1970-01-01 00:00:00.006892384
1,RUN,26.1,0.65,0.53,1970-01-01 00:00:00.006892889
1,RUN,25.5,1.41,1.16,1970-01-01 00:00:00.006893392
1,RUN,25.2,1.46,1.2,1970-01-01 00:00:00.006893897
1,STOP,26.9,0.76,0.62,1970-01-01 00:00:00.006894402
1,STOP,24.1,1.0,0.82,1970-01-01 00:00:00.006894906
1,RUN,23.9,1.25,1.02,1970-01-01 00:00:00.006895411
1,RUN,26.3,0.85,0.7,1970-01-01 00:00:00.006895916
1,STOP,23.8,1.4,1.15,1970-01-01 00:00:00.006896420
1,STOP,23.0,1.27,1.04,1970-01-01 00:00:00.006896924
1,RUN,24.1,1.46,1.2,1970-01-01 00:00:00.006897429
1,RUN,23.7,1.16,0.95,1970-01-01 00:00:00.006897934
